"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"12","01","BNSF","SF0112103",,,"","","12","01","BNSF","SF0112103",,"","12","01","09",3.00,40.00,"AM","01",95.00,5.00,0.00,0.00,"","BIRMINGHAM","","01",49.00,"4","4","005","R","GMNS","3",12305.00,"1","Y","3910","1","","2","CTCX","730943","071","Y","","","000","",2.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,16000.00,8500.00,"T308","",0.00,0.00,0.00,0.00,"T308","2","1","005",24500.00,,"01C073",0.00,"000000",0.00,"1","0","1","0","06","40","06","40","1","3",,"1L",,"","",105.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","073","","","","N","CWR",,"G-MNSBIR7-05 DERAILED AT 3909/3910 SWITCH WHILE PULLING INTO YARD.  NO HAZARDOUS MATERIALS WERE RELE","ASED.","","","","","","","","","","","","","","0",33.52,-86.79,"2","5","","","","BIRMINGHAM"
,"12","01","BNSF","TC0112103",,,"","","12","01","BNSF","TC0112103",,"","12","01","03",4.00,45.00,"AM","13",10.00,0.00,0.00,0.00,"","SUPERIOR","","55",-3.00,"4","1","005","E","YSUP","4",0.00,"7","Y","4028","1","","2","ITGX","012821","051","Y","ITGX","000051","051","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13649.00,11000.00,"E21C","",0.00,0.00,0.00,0.00,"E21C","2","1","005",24649.00,,"55C031",0.00,"000000",0.00,"1","0","1","1","05","45","05","45","1","4",,"1L",,"","",124.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","031","","","","N","OTH",,"U-SUPKET1-95, LDG TACONITE, HAD BOTTOM DOOR OPEN ON BNSF 617804. RESULTING SPILL CAUSED DERAILMENT A","S WHLS LIFTED IN DEBRIS.","","","","","","","","","","","","","","0",46.42,-120.67,"2","5","","","","LAKES"
,"12","09","CSX","000108090",,,"","","12","09","CSX","000108090",,"","12","09","12",6.00,7.00,"PM","12",0.00,0.00,0.00,0.00,"","RUSSELL","0524.0","21",74.00,"2","1","005","E","Y202","4",0.00,"7","Y","E01 LEAD","1","0000.0","2","AZXX","020052","001","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20312.00,1500.00,"H318","",0.00,0.00,0.00,0.00,"H318","2","1","006",25291.00,,"21C089",0.00,"000000",0.00,"1","0","1","0","03","07","03","07","3","3",,"1L",,"","",222.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"GREENUP","089","00","00","","N","OTH",,"Y20212 WAS KICKING CARS ON THE EAST END OF THE BIG FOUR YARD AND CAUSED TWO CARS TO ROLL OUT THE WES","T END OF E04 TRACK AND INTO THE SIDE OF THE Y24012 WHILE PULLING WEST ON THE LEAD OUT WITH A CUT OF","CARS OUT OF E01 TRACK.","","","","","","","","","","","","","0",38.52,-82.69,"2","5","","","","RUSSELL"
,"12","05","KCS","12050702",,,"","","12","05","UP","0512HO013",,"762869K","12","05","07",11.00,57.00,"AM","07",0.00,0.00,0.00,0.00,"","CROSBY","0340.0","48",87.00,"2","2","046","E","GKCM","2",10417.00,"1","Y","SINGLE MAIN TRACK","4","","1","KCS","004058","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104200.00,0.00,"M303","",0.00,0.00,0.00,0.00,"M303","1","5","046",106246.00,,"48C201",0.00,"000000",0.00,"1","0","1","0","06","27","06","27","1","5",,"1L",,"","",65.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N","CWR",,"TRAIN STRUCK AN 18-WHEELER STUCK ON TRACKS ON UP TRACKAGE RIGHTS.","","","","","","","","","","","","","","","0",29.92,-95.05,"1","2","F","","","LAFAYETTE"
,"12","01","UP","0112SA009",,,"","","12","01","UP","0112SA009",,"","12","01","19",6.00,45.00,"PM","05",0.00,0.00,0.00,0.00,"","SAN ANTONIO","207.0","48",60.00,"2","2","005","E","YEY5","3",2418.00,"7","Y","YARD TRACK","1","","2","CNW","340199","023","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12669.00,99.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","005",12968.00,,"48C029",0.00,"000000",0.00,"1","0","1","0","03","15","03","15","1","5",,"1L",,"","",316.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"BEXAR","029","00","00","","N","OTH",,"YEY51-19 WAS IN TRACK 13 PERFORMING AN AIR TEST, AND WHILE THE CONDUCTOR WAS WALKING TO THE HEAD END",", THE YEY59-19 SHOVED EAST OUT OF TRACK 14 HITTING THEIR TRAIN AND DERAILING ONE CAR.  EMPLOYEE WAS","RIDING ON THE 4TH CAR FROM THE POINT AND DID NOT PROTECT THE POINT PROPERLY RESULTING IN A SIDESWIPE","AND DERAILMENT.","","","","","","","","","","","","0",29.43,-98.45,"2","5","","","","DEL RIO SUB"
,"12","12","UP","1212HO028",,,"","","12","12","UP","1212HO028",,"","12","12","19",5.00,5.00,"PM","01",69.00,0.00,0.00,0.00,"","HOUSTON","9.23","48",80.00,"2","2","004","R","MEWH","1",10591.00,"1","Y","MAINLINE #1","3","27.8","1","OCPX","070431","005","Y","","","000","",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,0.00,58.00,0.00,0.00,1.00,0.00,8.00,0.00,0.00,31110.00,56015.00,"H503","H514",0.00,0.00,0.00,0.00,"H503","1","3","004",87125.00,,"48C201",0.00,"000000",0.00,"1","0","1","0","08","35","08","35","1","5",,"1L",,"","",143.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","00","","N","CWR",,"MEWHO-19 WITH LEAD UNIT UP8349 WHILE TRAVELING ON SINGLE MAINLINE DERAILED SEVERAL RAILCARS.  INVEST","IGATION DETERMINED CAUSE AS TRAIN HANDLING.","","","","","","","","","","","","","","0",29.66,-95.23,"1","1","Q","","","HOUSTON EAST BELT SU"
,"12","06","CSX","000105442",,,"","","12","06","CSX","000105442",,"","12","06","29",5.00,30.00,"PM","06",5.00,0.00,0.00,0.00,"","MANCHESTER","0793.1","13",100.00,"2","1","024","R","Q542","1",7554.00,"1","Y","PERSICO SIDING","3","0000.0","3","GFSX","063152","052","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,23.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,58552.00,132000.00,"T109","",0.00,0.00,0.00,0.00,"T109","3","3","024",190552.00,,"13C199",0.00,"000000",0.00,"1","0","1","0","04","","04","","1","3",,"1L",,"","",111.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"MERIWETHER","199","","","","N","CWR",,"Q54229 WAS TRAVELING NORTH AT PERSICO WHEN THEY EXPERIENCED A UDE AND FOUND FIVE CARS DERAILED UPON","INSPECTION.","","","","","","","","","","","","","","0",32.91,-84.60,"1","1","Q","","","MANCHESTER"
"K","12","08","NS","101024","12","08","ATK","125076","12","08","NS","101024",,"722354N","12","08","16",1.00,28.00,"PM","07",0.00,0.00,0.00,0.00,"","JAMESTOWN","294.40","37",88.00,"2","1","000","","","1",0.00,"",,"SINGLE MAIN TRACK","5","0022","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30400.00,"M304","",0.00,0.00,0.00,13.00,"M304","1","5","051",40400.00,,"37C081",0.00,"000000",0.00,"0","0","0","0","","","","","1","3",,"1L",,"","",387.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"GUILFORD","081","","","","","CWR",,"AMTK 074-4'50""  AMTK 075-2'40""_204-2'45"" 212-30"" AMTRAK 074 TRAVELING NORTHBOUND ON MAIN #2 TRACK AP","PROXIMATELY 50 MPH WHEN THEY STRUCK A TRACTOR TRAILER STOPPED ON THE CROSSING. CONTENTS OF THE TRAIL","ER WAS 800 (50 FLIME THAT SPILLED OUT OVER THE TRACKS. AMTRAK ENGINEER AND 9 PASSENGERS WERE TRANSPO","RTED TO MOSES CO NE HOSPITAL FOR MEDICAL ATTENTION, ALONG WITH THE DRIVER OF THE TRUCK.","","","","","","","","","","","","",35.99,-79.39,"1","1","Q","","","PIEDMONT"
,"12","05","UP","0512SA007",,,"","","12","05","UP","0512SA007",,"","12","05","10",5.00,40.00,"PM","01",0.00,0.00,0.00,0.00,"","WEIMAR","99.4","48",80.00,"2","3","000","R","ZATL","4",6536.00,"1","Y","NO. 1 MAIN","5","34.2","1","FEC","070634","016","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,96386.00,0.00,"M102","",0.00,0.00,0.00,0.00,"M102","1","5","000",96386.00,,"48C089",0.00,"000000",0.00,"1","0","1","0","06","40","06","40","1","5",,"1L",,"","",374.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"COLORADO","089","","","","N","CWR",,"ZATLC-09 WAS STOPPED ON THE MAIN TRACK AT WEIMAR, TX DUE TO HIGH WIND AND TORNADO WARNINGS.  8 CARS","TOWARDS REAR OF THE TRAIN WERE BLOWN OVER AND 18 CARS TOWARDS THE MIDDLE OF THE TRAIN WERE BLOWN OVE","R WHEN HIGH WINDS AND A POSSIBLE TORNADO PASSED THROUGH THE TRAIN.  THE REAR OF THE TRAIN WAS BLOWN","OVER TO THE NORTH AND THE MIDDLE OF THE TRAIN WAS BLOWN OVER TO THE SOUTH.","","","","","","","","","","","","0",29.70,-96.78,"1","1","Q","","","GLIDDEN SUB"
,"12","05","UP","0512SA012",,,"","","12","05","UP","0512SA012",,"","12","05","14",6.00,30.00,"PM","01",1.00,0.00,0.00,0.00,"","LAREDO","400.0","48",85.00,"3","2","006","E","LAV0","1",3490.00,"1","Y","YARD TRACK","1","","2","UP","000764","001","","","","000","",3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,0.00,37.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,21930.00,264.00,"M599","",0.00,0.00,0.00,0.00,"M599","2","1","006",22194.00,,"48C479",0.00,"000000",0.00,"2","0","0","0","02","31","","","1","5",,"1L",,"","",400.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479","","","","N","OTH",,"LAV03R-14 PULLED OUT SWITCH CUT FROM TRACK 201 AND BEGAN SWITCHING WITH CAR ACFX27698 NEXT TO ENGINE",".  THIS CAR WAS DESIGNATED REAR RIDER.  CUT CONSISTED OF 57 ADDITIONAL CARS TOTALING 3490 TONS AND 3","471 FEET.  THE CREW SWTICHED 7 PINS BEFORE THE ACFX27698 BROKE IN 2 AND DERAILED ITSELF ALONG WITH A","NOTHER CAR AND A SET OF TRUCKS ON AN ENGINE.  CREW WAS NOT AWARE THAT CAR WAS UNSAFE TO SWITCH WITH.","","","","","","","","","","","","3",27.67,-99.46,"2","5","","","","LAREDO SUB"
,"12","07","UP","0712HO025",,,"","","12","07","UP","0712HO025",,"","12","07","19",2.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"","HOUSTON","357.0","48",81.00,"2","2","004","","YEW1","4",8041.00,"7","Y","REC SOUTH 14","1","","2","FPAX","950037","094","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,43.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,6196.00,56850.00,"H306","H309",0.00,0.00,0.00,0.00,"H306","2","1","004",63046.00,,"48C201",0.00,"000000",0.00,"1","0","0","0","07","30","","","1","5",,"1L",,"","",437.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","00","","N","OTH",,"YEW13-19 WORKING WITH REMOTE DOUBLED 13 CARS IN TRACK 215 TO TRACK 214.  THE OPERATOR FORGOT TO STRE","TCH THE JOINT WHICH LEFT HIS BOX IN THE WEST SHOVING DIRECTION.  HE THEN GOT A RIDE TO THE TOP OF TH","E CREST WHERE HE WENT INSIDE THE SECOND FLOOR TO LOOK AT THIS LIST.  WHILE LOOKING AT IT HE PUT HIS","TRAIN INTO MOTION.  IT SHOVED WEST THROUGH 2 SWITCHES.  HE THEN PULLED THE CARS BACK TO THE CREST BU","T THE REAR 3 CARS WENT ON THE GROUND.","","","","","","","","","","","1",29.79,-95.29,"1","5","","","","TERMINAL SUB"
,"12","05","BRC","12980",,,"","","12","05","BRC","12980",,"","12","05","10",10.00,0.00,"PM","04",0.00,0.00,0.00,0.00,"","BEDFORD PARK","9","17",55.00,"4","1","000","","CP 2","3",0.00,"1","Y","HUMP - 04 APPROCH","1","","2","CP","218193","001","Y","","","000","",0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,120817.00,0.00,"H401","",0.00,1.00,0.00,1.00,"H401","2","1","010",151145.00,,"17C031",1.00,"000000",0.00,"0","0","1","0","","","06","","1","4",,"3S",,"","",177.00,,"2012",0.00,1.00,0.00,0.00,0.00,0.00,"COOK","031","","","","","CWR",,"THE 1430 JOB WAS HUMPING 09 WEST ON THE WEST APPROCH. THE 1559 JOB WAS SHOVING 05 WEST. CONDUCTOR WA","S WATCHING THE WRONG CAMERA USED FOR REMOTE HUMPING AND THE TWO JOBS COLLIDED","","","","","","","","","","","","","","1",41.76,-87.76,"2","5","","","","SYSTEM"
,"12","02","BNSF","GC0212121",,,"","","12","02","BNSF","GC0212121",,"","12","02","19",10.00,30.00,"PM","01",5.00,5.00,0.00,0.00,"","LAFAYETTE","","22",50.00,"4","1","006","E","YLAL","3",0.00,"7","Y","152","1","","2","DOWX","067313","007","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,24.00,0.00,0.00,6.00,0.00,4.00,0.00,0.00,30400.00,16600.00,"H704","",0.00,0.00,0.00,0.00,"H704","2","1","006",47000.00,,"22C055",0.00,"000000",0.00,"1","0","1","1","07","50","07","50","1","5",,"1L",,"","",247.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"LAFAYETTE","055","00","00","","N","OTH",,"Y-LAL2021-19 PULLED 46 CARS FROM 103 TRACK TO SWITCH. ON SHOVING MOVEMENT TO BEGIN SWITCHING, CREW D","ERAILED 10 CARS. INVESTIGATION REVEALED THAT CREW HAD RUN THRU 103 TRACK SWITCH UNKNOWINGLY DURING S","WITCHING. NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","0",30.23,-92.07,"2","5","Z","","","LAFAYETTE"
,"12","02","BNSF","GC0212127",,,"","","12","02","BNSF","GC0212127",,"","12","02","29",12.00,20.00,"AM","01",4.00,0.00,0.00,0.00,"","SWEETWATER","","48",49.00,"4","1","009","R","QCLO","3",6696.00,"1","Y","5104","1","","2","BNSF","007884","001","","","","000","",2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,69.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1950.00,51733.00,"H703","",0.00,0.00,0.00,0.00,"H703","2","1","009",53683.00,,"48C353",0.00,"000000",0.00,"1","0","1","0","08","20","08","20","1","5",,"1L",,"","",381.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"NOLAN","353","","","","N","OTH",,"Q-CLOPEA1-28, YARDING TRAIN IN TRACK 5204 FROM WEST END OF TRACK, DERAILED ENTERING TRACK. SWITCH TA","RGET INDICATED SWITCH HAS LINED. INVESTIGATION DETERMINED THAT SWITCH WAS NOT LATCHED OR LOCKED, BUT","WAS UNABLE TO IDENTIFY WHICH EMPLOYEE LEFT IT THAT WAY. NO HFI WAS ASSIGNED BY DIVISION SUPERVISION",". NO HAZARDOUS MATERIALS WERE RELEASED. TRAIN HANDLING ALL ARTICULATED EQUIPMENT.","","","","","","","","","","","","0",32.50,-100.38,"2","5","","","","SLATON"
,"12","07","UP","0712DV010",,,"","","12","07","UP","0712DV010",,"","12","07","19",9.00,0.00,"PM","09",0.00,0.00,0.00,0.00,"","RAWLINS","695.2","56",69.00,"4","2","070","E","ZSKD","4",2305.00,"1","Y","NO. 1 MAIN","5","61.2","1","UP","008434","001","","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10653.00,100.00,"M402","",0.00,0.00,0.00,0.00,"M402","1","5","070",10753.00,,"56C007",0.00,"000000",0.00,"1","0","1","0","04","30","04","30","1","8",,"1L",,"","",142.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"CARBON","007","","","","N","CWR",,"ZSKDL4-19, WITH LEAD UNIT UP8434, STRUCK A VEHICLE THAT WAS STUCK ON THE TRACKS AND DRIVER FLED THE","SCENE.  THIS DID NOT HAPPEN ON A CROSSING.","","","","","","","","","","","","","","0",41.75,-107.45,"1","2","A","","","RAWLINS SUB"
,"12","03","BNSF","CH0312115","12","03","IR","IRCS12007","12","03","BNSF","CH0312115",,"","12","03","24",11.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"","EOLA","","17",55.00,"4","2","000","","","",0.00,"",,"3333","1","","2","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50000.00,"T202","",0.00,0.00,0.00,0.00,"T202","2","1","000",50000.00,,"17C043",0.00,"000000",0.00,"0","0","0","0","","","","","1","4",,"1L",,"","",90.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"DU PAGE","043","","","","","OTH",,"F-ILRAIL2-24 DERAILED 8 CARS WHILE PULLING INTO WEST END OF 3302 TRACK DUE TO BROKEN RAIL.","","","","","","","","","","","","","","","",41.77,-88.26,"2","5","","","","CHICAGO"
,"12","09","UP","0912LA016",,,"","","12","09","UP","0912LA016",,"","12","09","21",7.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"","BLOOMINGTON","536.0","06",86.00,"3","1","003","R","UP 7","3",0.00,"8","Y","TRACK 585","1","","2","NS","009047","002","N","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17229.00,100.00,"H524","",0.00,0.00,0.00,0.00,"H524","2","1","003",17329.00,,"06C071",0.00,"000000",0.00,"2","0","0","0","05","15","","","1","7",,"1L",,"","",217.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071","00","00","","N","OTH",,"MOVERS WERE USING UP7366 TO PICK UP A UNIT OUTSIDE OF THE TRUCK STOP.  THEY WERE TRYING TO GET THE P","IN TO DROP AND USED TOO MUCH FORCE AND SHOVED THE UNIT OVER THE DERAIL.  TWO WHEELS WENT ON THE GROU","ND OF THE NS9047.","","","","","","","","","","","","","0",34.06,-117.36,"2","5","","","","ALHAMBRA SUB"
,"12","08","CRSH","100965",,,"","","12","08","USSQ","INDUSTRY",,"","12","08","13",10.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"","FAIRLESS HILLS","000.00","42",82.00,"2","1","009","R","FP09","2",2.00,"7","Y","MORSV RA TRACK","X","0010","2","NS","006639","001","N","","","000","",3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,20.00,0.00,44.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3184.00,16300.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","X","009",19484.00,,"42C017",0.00,"000000",0.00,"1","0","1","0","03","","03","","1","2",,"1L",,"","",110.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"BUCKS","017","","","","N","OTH",,"FP09 WAS PULLING TO MAKE A CUT WHEN THE TRAILING TRUCK ON THE 3RD LOCOMOTIVE DERAILED PULLING 1ST CA","R WITH IT.","","","","","","","","","","","","","","0",40.19,-74.81,"2","5","K","","","SOUTH JERSEY"
,"12","07","UP","0712KC010",,,"","","12","07","UP","0712KC010",,"","12","07","25",3.00,30.00,"AM","01",18.00,0.00,0.00,0.00,"","KANSAS CITY","280.0","29",85.00,"4","1","005","E","MDMK","3",7982.00,"1","Y","211 TRACK","1","","2","UP","005729","001","","","","000","",3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,54.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100856.00,297.00,"H704","",0.00,0.00,0.00,0.00,"H704","2","1","005",101153.00,,"29C095",0.00,"000000",0.00,"1","0","1","0","11","","11","","1","6",,"1L",,"","",107.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"JACKSON","095","","","","N","OTH",,"MDMKC-24 WHILE PULLING, DERAILED 2 LOCOMOTIVES DUE TO A PREVIOUSLY RUN THROUGH SWITCH BY UNKNOWN EQU","IPMENT.","","","","","","","","","","","","","","0",39.11,-94.53,"2","5","","","","K C METRO NEFF YD"
,"12","09","NS","101473",,,"","","12","09","NS","101473",,"","12","09","20",12.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"","KANKAKEE","KS103.","17",60.00,"4","1","009","R","B10B","3",0.00,"1","Y","KANKAKEE VD LEAD","1","0000","2","NS","009552","001","N","","","000","",4.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,79.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14227.00,0.00,"T207","",0.00,0.00,0.00,0.00,"T207","2","1","009",14227.00,,"17C091",0.00,"000000",0.00,"1","0","1","0","02","","02","","1","4",,"1L",,"","",86.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"KANKAKEE","091","","","","N","OTH",,"B10B419 PULLING EAST WITH 4 UNITS AND 79 X 5 DERAILED THE HEAD 3 UNITS IN THE CONSIST.","","","","","","","","","","","","","","","0",41.11,-87.86,"2","5","K","","","DEARBORN"
,"12","11","IMSA","80012S002",,,"","","12","11","IMSA","80012S002",,"","12","11","06",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"","JOLIET","","17",35.00,"4","1","004","E","JOB","2",3039.00,"7","Y","54 CROSSOVER","X","","2","DTTX","724130","043","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,5000.00,35000.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","X","004",40000.00,,"17C197",0.00,"000000",0.00,"1","0","1","0","09","30","09","30","1","4",,"3",,"","",703.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"WILL","197","00","00","","N","OTH",,"JOB 12 PULLED CARS OUT OF TRACK 812 ON THE SOUTH END OF THE YARD. THE CREW PULLED UP THE 202 LEAD. O","NCE CLEAR OF THE 53 CROSSOVER, THE CONDUCTOR LINED BOTH THE 53 CROSSOVERS AND THE SOUTH 54 CROSSOVER","FOR CROSSOVER MOVEMENT TO SET A 3-PACK INTO THE 300 LEAD. THE CONDUCTOR FAILED TO LINE THE NORTH 54","CROSSOVER SWITCHFOR CROSSOVER MOVEMENT. THE CONDUCTOR BROUGHT THE MOVE BACK THROUGH BOTH CROSSOVERS","(53 & 54), RUNNING THROUGH THE NORTH 54 CROSSOVER SWITCH. AFTER SETTING THE 3-PACK CAR INTO THE 300","LEAD, THE CUT WAS MADE TO PULL AHEAD. THE ENGINEER WENT 4-5 CARS, STOPPED AND COULD MOVE NO FARTHER",". THE DERAILMENT WAS DISCOVERED. THE LAST 2 CARS IN THE CONSIST DERAILED DUE TO THE RUN THROUGH SWIT","CH.","","","","","","","","0",41.47,-88.11,"2","5","","","","SYSTEM"
,"12","10","NS","101961",,,"","","12","10","NS","101961",,"","12","10","25",7.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"","CHATTANOOGA","240.00","47",64.00,"3","1","002","E","348G","2",0.00,"4","Y","E/W DIVIDER-CAMERA L","1","0000","2","NS","008346","002","N","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12000.00,950.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","1","002",12950.00,,"47C065",0.00,"000000",0.00,"1","0","1","0","08","25","08","25","1","3",,"1L",,"","",287.00,,"2012",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","065","00","00","","N","OTH",,"348 CREW CUT OFF 80 CARS IN RT06 AND HEADED SOUTH, CONDUCTOR LINED THE EAST/WEST SWITCH AGAINST HIS","MOVEMENT CAUSING THE CREW TO RUN THRU THE EAST/WEST DIVIDER SWITCH WHILE MAKING A REVERSE MOVE. THE","CREW RAN THRU THE SAME HEADING NORTH DERAILING L&R 4,5, AND 6 WHEELS ON ENGINE NS 8346.","","","","","","","","","","","","","0",35.06,-85.25,"2","5","Z","","","CENTRAL"
