"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"02","06","IC","0000149582","02","06","BNSF","CH0602103","02","06","IC","0000149582",,,"02","06","10",6.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"MIDWEST","CORWITH","6.60","17",72.00,"2","2","000",,,,0.00,,,"EAST MAIN","1","036.0","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35000.00,"M599",,0.00,0.00,0.00,0.00,"H799","1","1","005",59608.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"2","4",,"1L",,,"L",895.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,,,,"BNSF TRAIN WAS LINED FROM TRACK #2 TO THE OLD WYE AT CORWITH TOWER AND APPARENTLY HAD A CAR DERAIL T","HAT RAN OVER SWITCH MACHINES.  INITIAL CLAIM WAS THAT A LIGHTENING STRIKE OCCURRED AT THE SAME TIME","AS THE DERAILMENT AND THE SWITCH HAD POSSIBLY MOVED UNDER THE TRAIN.  HOWEVER, OUR INVESTIGATION PRO","VED:  1) THE SWITCH MACHINE WAS STILL LINED AND LOCKED FOR THE MOVEMENT OF THE TRAIN; 2) CONTROLS IN","THE OPERATING TOWER INDICATE THE SWITCH WAS STILL LINED AND LOCKED FOR THE MOVEMENT OF THE TRAIN; 3",") CONTROLS IN THE TOWER SHOWED NO INDICATIONS OF TAMPERING; 4) RERAILING HAD ALREADY BEGUN AND SEVER","AL CARS WERE PULLED THROUGHT THE SWITCH WITH THE POINTS LINED AGAINST THEIR MOVEMENT.  ALSO NOTE THA","T IC EMPLOYEE WORKING IN INTERLOCKING TOWER DID NOT SIGN A WAIVER AND ACCEPT RESPONSIBILITY FOR DERA","ILMENT.  ILLINOIS CENTRAL SUSTAINED DAMAGE TO FIVE SWITCH MACHINES.  TRACK MAINTENANCE IS BNSF.",,,,,,,,0.00,0.00,,,,,,
,"02","07","WTNN","200203",,,,,"02","07","WTNN","200203",,,"02","07","19",4.00,0.00,"PM","06",15.00,0.00,0.00,0.00,"SYSTEM","SHARON","241.1","47",90.00,"2","1","035","E","T92","1",0.00,"1","Y","SINGLE MAIN TRACK","2",,"1","WTNN","003510","002","N",,,"000",,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,20.00,0.00,5.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,60000.00,8000.00,"H008",,0.00,1.00,0.00,1.00,"H008","1","2","035",68000.00,,"47C183",1.00,"000000",0.00,"1","0","1","1","08",,"08",,"1","3",,"3S",,"SYSTEM","O",473.00,,"2002",0.00,1.00,0.00,0.00,0.00,0.00,"WEAKLEY","183","0","00",,"N",,,"ON 7-19-02 TRAIN T92 HAD 2 LOCOMOTIVES AND 25 CARS.  20L-5E WAS STOPPING AT SHARON, TENNESSEE TO MAK","E A PICKUP AT ROBINSON BLEW.  THE BRAKEMAN WAS GOING TO CUT CARS OFF ON MAIN.  HE CLOSED THE ANGLE C","OCK ON  CARS.  THIS BOTTLED AIR ON TRAIN CAUSING IT TO ROLL NORTHBOUND.  CREW TRIED TO RECOUPLE TO T","RAIN CAUSING DERAILMENT.  3510 & 3560 AND THREE EMPTY CARS DERAILED.  THE CONDUCTOR WAS TAKEN TO MAR","TIN HOSPITAL AND RELEASED ABOUT 2 HOURS LATER WITH SCRATCHES AND BRUISES.",,,,,,,,,,,,0.00,0.00,,,,,,
"C","02","08","ATK","074563",,,,,"02","08","ATK","074563",,,"02","08","01",4.00,16.00,"PM","13",0.00,0.00,0.00,0.00,"NYD","NEWARK","0009.0","34",85.00,"2","1","110","R","2115","3",0.00,"2","Y","TRK #3","6","000000","1","ATK","002028","002",,,,"000",,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,50.00,"T499",,0.00,0.00,0.00,0.00,"T499","1","6","110",15050.00,,"34C013",0.00,"000000",0.00,"1","0","1","1",,"56",,"56","1","1",,"1L",,,"BDFGHI",272.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"ESSEX","013",,,,"Y",,,"TRAIN 2215 SUSTAINED PANTOGRAPH DAMAGE NEAR NEWARK, NJ. THE SPREADER HANGER CLIP FELL DOWN, ALLOWING","HANGER TO FALL BELOW THE TROLLEY WIRE OVER THE 151 SWITCH, CAUSING IT TO COME INTO CONTACT WITH THE","PANTOGRAPH COLLECTOR ON UNIT 2028, DAMAGING THE HEAD OF THE PANTOGRAPH.",,,,,,,,,,,,,,0.00,0.00,,,,,,
"K","02","09","ATK","075243",,,,,"02","09","NS","010547",,,"02","09","22",3.00,41.00,"AM","09",0.00,0.00,0.00,0.00,"CEN","HUDSON","0102.0","39",58.00,"4","1","069","E","30","3",0.00,"2","Y","NO.#2","4","000000","1","AMT","000012","002",,,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7000.00,0.00,"M404",,0.00,0.00,0.00,0.00,"M404","1","4","069",7000.00,,"39C153",0.00,"000000",0.00,"1","0","1","1","03","18","03","18","2","2",,"1L",,,"D",155.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"SUMMIT","153",,,,"Y",,,"TRAIN NO.#30 OPERATING WITH ENGS 12/16 AND 15 CARS STRUCK A GO-CART THAT WAS LEFT IN THE GAUGE OF TH","E TRACK AT MP CP102, CAUSING DAMAGE TO ENG UNIT NO.#12.",,,,,,,,,,,,,,,0.00,0.00,,,,,,
"C","02","09","ATK","075245","02","09","VREX","075728","02","09","ATK","075245",,,"02","09","19",6.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"MAD","WASHINGTON","0136.0","11",79.00,"2","1","000",,,,0.00,,,"27","1","000.00","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,801.00,"H404",,0.00,0.00,0.00,0.00,"H404","1","1","005",25801.00,,"11C001",0.00,"000000",0.00,"0","0","0","0",,,,,"2","2",,"1L",,,"F",141.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"WASHINGTON, DC","001",,,,,,,"VRE TRAIN 337 DERAILED IN WASHINGTON, DC WHILE DEPARTING FROM TRACK 27.  THE ENGINEER OF THE TRAIN P","ROCEEDED WITHOUT PERMISSION FROM K TOWER.",,,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IC","0000150943",,,,,"02","06","IC","0000150943",,,"02","06","21",3.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"MIDWEST","GREEN VALLEY","17.60","17",92.00,"2","1","022","E","G 83","2",11448.00,"1","Y","SINGLE MAIN TRACK","3","003.0","1","ICG","765556","071","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,203651.00,746000.00,"T109","T206",0.00,0.00,0.00,0.00,"T109","1","3","022",949651.00,,"17C179",0.00,"000000",0.00,"1","1","1",,"05","35","05","35","1","4",,"1L",,,"J",274.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"TAZEWELL","179",,,,"N",,,"GRAIN TRAIN TRAVELING SOUTH AT APPROXIMATELY 22 MPH WENT INTO EMERGENCY WHILE CROSSING MAKINAW RIVER","BRIDGE.  UPON INSPECTION SEVEN CARS WERE FOUND DERAILED IN THE RIVER, TWO ON THE SOUTH BANK, AND 6","DERAILED UPRIGHT SOUTH OF THE BRIDGE.  TRACK HAS 25 MPH SPEED RESTRICTION.",,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IC","0000151110",,,,,"02","06","IC","0000151110",,,"02","06","19",9.00,40.00,"PM","01",0.00,0.00,0.00,0.00,"GULF","GEISMAR","386.33","22",78.00,"4","3","008","R","R977","2",6300.00,"1","Y","STORAGE TRACK #2","X",,"2","UTCX","048474","035","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,120000.00,8000.00,"T211",,0.00,0.00,0.00,0.00,"T211","2","X","008",128000.00,,"22C005",0.00,"000000",0.00,"1","0","1","1","01","40","01","40","1","5",,"1L",,,"GN",326.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"ASCENSION","005",,,,"N",,,"TRAIN R97771-19 WAS PULLING OUT OF #2 STORAGE WHEN THE BRAKEMAN SAW SPARKS COMING FROM THE RAIL.  HE","MOUNTED A CAR TO RELEASE THE HAND BRAKE AND DISCOVERED THAT NO HAND BRAKE WAS APPLIED.  THE CAR STA","RTED TO BOUNCE.  BRAKEMAN DISMOUNTED AND TOLD THE ENGINEER TO APPLY THE EMRGENCY BRAKES.  THE 35TH T","HROUGH 41ST. CARS DERAILED.",,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","10","BNSF","NC1002110",,,,,"02","10","BNSF","NC1002110",,,"02","10","23",3.00,15.00,"PM","01",8.00,1.00,0.00,0.00,"NORTHERN CALIF","FRESNO",,"06",75.00,"2","1","010","R","MBAR","4",4440.00,"1","Y","5163","1",,"2","UTLX","098678","047","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,15.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,39873.00,9000.00,"T108",,0.00,0.00,0.00,0.00,"T108","2","1","010",51473.00,,"06C019",0.00,"000000",0.00,"1","0","1","0","01","25","01","25","3","7",,"1",,,"N",281.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"FRESNO","019",,,,"N",,,"M-BARRIC1-22 OUT BOUND CREW WAS PULLING OUT OF 5163 WHEN ENGINEER REPORTED HIS TRAIN HAD GONE INTO E","MERGENCY.  DERAILED LINES 47 THROUGH 50 DERAILING INTO EQUIPMENT IN TRACK 5162.  CAUSE TRACK ALIGNME","NT IRREGULAR (OTHER THAN BUCKLED/SUNKINK).  NO HAZARDOUS MATERIALS WERE RELEASED.",,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","10","BNSF","NC1002110",,,,,"02","10","BNSF","NC1002110",,,"02","10","23",3.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"NORTHERN CALIF","FRESNO",,"06",75.00,"2","1","000","R",,,0.00,"6","N","5163","1",".","2","RTTX","252657","005","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,2600.00,0.00,"T108",,0.00,0.00,0.00,0.00,"T108","2","1","010",51473.00,,"06C019",0.00,"000000",0.00,,,,,,,,,"1","7",,"1",,,"N",282.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"FRESNO","019",,,,"N",,,"M-BARRIC1-22 OUT BOUND CREW WAS PULLLING OUT OF 5163 WHEN ENGINEER REPORTED HIS TRAIN HAD GONE INTO","EMERGENCY.  DERAILED LINES 47 THROUGH 50 DERAILING INTO EQUIPMENT ON TRACK 5162.  CAUSE TRACK ALIGNM","ENT IRREGULAR (OTHER THAN BUCKLED/SUNKINK).  NO HAZARDOUS MATERIALS WERE RELEASED.",,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","12","UPME","1202CM005",,,,,"02","12","UPME","1202CM005",,"177847X","02","12","10",8.00,34.00,"AM","07",0.00,0.00,0.00,0.00,"COMMUTER OPERAT","ARLINGTON HEIGHTS","21.5","17",35.00,"2","1","070","E","M636","2",0.00,"2","Y","NO 3 MAIN","4","006.00","1","M","008415","001","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,8000.00,1500.00,"M304",,0.00,1.00,0.00,1.00,"M304","1","4","070",9500.00,,"17C031",1.00,"000000",0.00,"1",,"1","1","01","39","01","39","1","4",,"3",,,"E",106.00,,"2002",0.00,0.00,0.00,0.00,0.00,1.00,"COOK","031",,,,"Y",,,"VEHICLE DROVE ACROSS ARTHUR AVENUE IN FRONT OF TRAIN M636-10.  CAR M8415 STRUCK VEHICLE ON PASSENGER","SIDE.",,,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","12","WC","G5288",,,,,"02","12","WC","G5288",,,"02","12","17",10.00,45.00,"AM","12",6.00,0.00,0.00,0.00,"SOUTHERN","FOND DU LAC",,"55",35.00,"2","1","003","E","Y104","1",2700.00,"7","Y","51 TRACK","1",,"2","CRDX","011632","001","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,71.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,75000.00,3000.00,"H018",,0.00,0.00,0.00,0.00,"H018","2","1","003",78000.00,,"55C039",0.00,"000000",0.00,"1","0","2","0","02","45","02","45","1","4",,"3L",,,"L",469.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"FOND DU LAC","039","0","00",,"N",,,"WHILE PERFORMING SWITCHING DUTIES, CREW HAD SET CAR CRDX 11632 IN TRACK 113 TO CLEAR 51 TRACK, WITHO","UT SETTING THE HANDBRAKE.  CONDUCTOR THOUGHT THE CAR WOULD ROLL SOUTHWARD AND OUT OF THE WAY OF THEI","R NEXT MOVE BUT INSTEAD THE CAR ROLLED NORTH AND INTO THE SIDE OF THE CARS AS THEY PULLED THEM OFF O","F TRACK 51.  THE IMPACT CAUSED 2 CARS ON THEIR TRAIN TO DERAIL AND DAMAGE TO ANOTHER ONE BESIDES DAM","AGING CRDX 11632.  THE CREW WAS TESTED AND ALL RESULTS WERE NEGATIVE.",,,,,,,,,,,,0.00,0.00,,,,,,
"K","02","12","ATK","076320",,,,,"02","12","UP","1202SL018",,"424966N","02","12","27",12.00,47.00,"PM","07",0.00,0.00,0.00,0.00,"PAC","ST LOUIS","0005.5","29",45.00,"2","1","069","E","304","3",0.00,"2","Y","NO.#2","4","000000","1","AMT","000198","001",,,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8623.00,0.00,"M302",,0.00,2.00,0.00,2.00,"M302","1","3","069",8623.00,,"29C189",2.00,"000000",0.00,"1","0","2","0","06",,"06",,"2","6",,"1L",,,"EFGHIL",99.00,,"2002",0.00,0.00,0.00,0.00,0.00,2.00,"ST LOUIS","189",,,,"Y",,,"TRAIN NO.#304 OPERATING WITH ENG 198 AND 4 CARS STRUCK AN AUTOMOBILE AT MP 5.51, KNOX AVE CROSSING.",,,,,,,,,,,,,,,,0.00,0.00,,,,,,
"K","02","12","ATK","076328",,,,,"02","12","BNSF","GC1202207",,"767687R","02","12","30",3.00,49.00,"PM","07",0.00,0.00,0.00,0.00,"SOU","NEW IBERIA","0130.6","22",60.00,"2","1","068","R","1","4",0.00,"2","Y","MAIN","4","000000","1","AMT","000042","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30000.00,0.00,"M302",,1.00,0.00,1.00,0.00,"M302","1","5","068",30000.00,,"22C045",0.00,"000000",1.00,"1","0","1","1","04","20","04","20","2","5",,"1L",,,"GJ",131.00,,"2002",0.00,0.00,0.00,0.00,1.00,0.00,"IBERIA","045",,,,"Y",,,"TRAIN NO.#1 OPERATING WITH ENGS 42/21/12 AND 9 CARS STRUCK A VEHICLE TRYING TO BEAT TRAIN OVER CROSS","ING AT MP130.6, LA 88 CROSSING.",,,,,,,,,,,,,,,0.00,0.00,,,,,,
"K","02","08","ATK","074619",,,,,"02","08","MNCW","2002080514",,,"02","08","05",6.00,40.00,"PM","13",0.00,0.00,0.00,0.00,"NED","GREENWICH","0028.0","09",80.00,"3","1","050","E","175","4",0.00,"2","Y","TRK#3","3","000000","1","ATK","000941","001",,,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12150.00,0.00,"T499",,0.00,0.00,0.00,0.00,"E75L","1","4","060",13100.00,,"09C001",0.00,"000000",0.00,"1","0","1","2","04",,"10","30","2","1",,"1L",,,"BD",304.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"FAIRFIELD","001",,,,"Y",,,"AMTRAK 175, WITH ENGINE 941 AND 7 CARS,  OPERATING WESTBOUND WAS REPORTED STANDING ON # 3 TRACK WITH","THE F-END PANTOGRAPH CRADLE INVERTED AND BENT. A 70% FATIGUE BREAK UNDER 29 HANGAR CLIP AT CATENARY","POLE LOCATION #291 CAUSED AUXILIARY AND TROLLEY WIRE TO PART AFTER MOVEMENT OF METRO NORTH TRAIN #1","581.",,,,,,,,,,,,,0.00,0.00,,,,,,
"C","02","08","ATK","074640",,,,,"02","08","ATK","074640",,,"02","08","07",9.00,57.00,"AM","13",0.00,0.00,0.00,0.00,"NYD","ELIZABETH","0014.6","34",85.00,"2","1","080","R","2180","3",0.00,"2","Y","TRK #2","8","000000","1","ATK","002031","008",,,,"000",,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28000.00,500.00,"T499",,0.00,0.00,0.00,0.00,"T499","1","8","080",28500.00,,"34C039",0.00,"000000",0.00,"1","0","1","1","03","17","03","17","1","1",,"1L",,,"ABCDFH",220.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"UNION","039",,,,"Y",,,"TRAIN 2180 REPORTED DAMAGED PANTOGRAGH ALARM ON REAR UNIT 2031 DUE TO 5/8 INCH MESSENGER WIRE BURNT","AT MK ON BOTTOM OF B1 INSULATOR AT CATENARY POLE MP14.6 CAUSING WIRE TO SAG ALLOWING COLLECTOR HEAD","TO STRIKE INSULATOR.",,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IC","0000149607",,,,,"02","06","IC","0000149607",,,"02","06","07",8.00,5.00,"PM","01",15.00,1.00,0.00,0.00,"MIDWEST","BROADVIEW","14.70","17",68.00,"4","1","020","R","M 33","3",10602.00,"1","Y","NORTH BOUND MAIN","3","007.0","1","CNA","407146","078","N",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,51.00,0.00,0.00,7.00,0.00,3.00,0.00,0.00,76000.00,12000.00,"M405",,0.00,0.00,0.00,0.00,"M405","1","3","020",88000.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","08","05","08","05","1","4",,"1L",,,"LHG",426.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW HAD STOPPED SHORT OF THE SPRING SWITCH IN ORDER FOR THE CONDUCTOR TO LINE BOTH THE SPRING AND I","HB CONNECTION SWITCH.  ONCE BOTH SWITCHES WERE LINED THE CONDUCTOR BOARDED THE TRAIN AND THEY PROCEE","DED EAST ACCORDING TO CREW REACHING THE SPEED OF 20 MPH WHEN THE TRAIN WENT INTO EMERGENCY.  THE CON","DUCTOR BEGAN WALKING TO THE REAR END OF THE TRAIN WHEN HE NOTICED THEY HAD GONE ON THE GROUND AROUND","THE 17TH STREET CROSSING.",,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IC","0000150967",,,,,"02","06","IC","0000150967",,,"02","06","22",9.00,20.00,"AM","12",0.00,0.00,0.00,0.00,"MIDWEST","HAZEL CREST","21.70","17",80.00,"2","1","001","E","M338","1",0.00,"6","N","#4 THOROFARE NORTH","1",,"2","SSAM","033307","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,0.00,54.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,17400.00,5.00,"H008",,0.00,0.00,0.00,0.00,"H008","2","1","001",17405.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"1L",,,"N",557.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW HAD TIED ONTO MF11 AT NORTH END.  AIR PLANT WAS TAKEN OFF TRACK MR 11 BY BRAKEMAN.  THE BRAKEMA","N THEN CUT IN AIR ON UNITS BUT DID NOT TURN ANGLE COCK ON CARS TIED ONTO.  CREW STARTED PULLING OUT","OF MF11 TO THOROFARE.  YARDMASTER TOLD CREW TO USE#3 NORTH FOR HEAD ROOM  CONDUCTOR SAW THE SWITCHES","NOT LINED FOR HIS MOVEMENT AND LINED FOR #4 NORTH.  HE TRIED TO STP TO ALIGN SWITCH, BUT THERE WAS","NO AIR ON TRAIN.  THE SLACK RAN IN AND SHOVED TRAIN INTO CARS STANDING ON #4 NORTH.  NEW BRAKEMAN AC","CEPTED RESPONSIBILITY AND WAS ASSESSED REMEDIAL TRAINING.",,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IC","0000153765",,,,,"02","06","IC","0000153765",,,"02","06","21",3.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"MIDWEST","SOUTH PEKIN","13.20","17",92.00,"2","1","022","E","G834","2",12314.00,"1","Y","SINGLE MAIN","3","003.0","1","GTW","138263","098","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,81970.00,4000.00,"T109","T206",0.00,0.00,0.00,0.00,"T109","1","3","022",85970.00,,"17C179",0.00,"000000",0.00,"1","0","1","0","04","45","04","45","1","4",,"1L",,,"J",313.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"TAZEWELL","179",,,,"N",,,"GRAIN TRAIN WAS TRAVELING SOUTH AT APPROXIMATELY 22 MPH AND WENT INTO EMERGENCY.  UPON INSPECTION IT","WAS FOUND THAT THE 97TH THROUGH THE 102ND CARS HAD DERAILED.  INCIDENT OCCURRED AT CROSSING AT GRAD","E.  CAUSE WAS DETERMINED TO BE RAIL RAN DUE TO INSUFFICIENT FASTENERS.  TRACK IS CLASS 3 WITH 25 MPH","RESTRICTION.",,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IC","0000154734",,,,,"02","06","PAL","2002JUN01D",,,"02","06","05",5.00,25.00,"PM","01",4.00,0.00,0.00,0.00,"GULF","PADUCAH","226.00","21",85.00,"2","1","009","E","M313","1",8600.00,"1","Y","P&I SWITCH, N YARD","1",,"2","DDEX","020964","004","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,0.00,46.00,0.00,0.00,2.00,0.00,5.00,0.00,0.00,11450.00,0.00,"T307",,0.00,0.00,0.00,0.00,"T307","2","1","009",12250.00,,"21C145",0.00,"000000",0.00,"1","0","1","1","06","25","06","25","1","3",,"1L",,,"L",115.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"MCCRACKEN","145",,,,"N",,,"AS TRAIN WAS DEPARTING PADUCAH YARD, SOLAR SWITCH MALFUNCTIONED AND LINED UNDER THE TRAIN CAUSING 7","CARS TO DERAIL.",,,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IHB","2040",,,,,"02","06","IHB","2040",,,"02","06","15",12.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","RIVERDALE","12.50","17",68.00,"2","1","008","E","RUN","3",0.00,"7","Y","BC19","1",,"2","ADMX","080107","019","Y","PRGX","010288","023","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,6.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,11100.00,1571.00,"H503",,0.00,0.00,0.00,0.00,"H503","2","1","008",12671.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","05","45","05","45","1","4",,"3S",,"SYSTEM","L",73.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW WAS PULLING OUT OF BC 19 WITH CUT FOR BC11 WHEN THEY DERAILED 5 CARS",,,,,,,,,,,,,,,,0.00,0.00,,,,,,
,"02","06","IHB","2043",,,,,"02","06","IHB","2043",,,"02","06","18",2.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","RIVERDALE","12.00","17",63.00,"4","2","007","E","RUN","3",0.00,"7","Y","9 NORTH","1",,"2","NCUX","011009","054","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,24233.00,61415.00,"T221",,0.00,0.00,0.00,0.00,"T221","2","1","007",85648.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","08","40","08","40","1","4",,"3S",,"SYSTEM","L",160.00,,"2002",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW PULLING LOADED COAL TRAIN INTO 9 NORTH.  54TH THROUGH 61ST CARS DERAILED ON NORTH LEAD JUST EAS","T OF THE 1-5 LEAD SWITCH.  UP COAL TRAIN, UP RESPONSIBILITY.",,,,,,,,,,,,,,,0.00,0.00,,,,,,
