"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
"K","14","06","UP","0614RS034","14","06","ATK","133407","14","06","UP","0614RS034",,"","14","06","30",9.00,17.00,"PM","09",0.00,0.00,0.00,0.00,"","SUISUN CITY","42.2","06",69.00,"4","1","000","","","3",0.00,"",,"#1 MAIN LINE","4","7.5","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"M404","",0.00,0.00,0.00,0.00,"M404","1","4","048",204000.00,,"06C095",0.00,"000000",0.00,"0","0","0","0","","","","","2","7",,"1L",,"","",756.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"SOLANO","095","","","","","CWR",,"AMT546-30 WAS HEADED EAST ON MAIN TRACK #1, MARTINEZ SUB, WHEN IT STRUCK A RAIL CAR DOOR DAMAGING AM","TRAK CAR 8803.  THE RAIL CAR DOOR WAS A SLIDING DOOR, NOT A PLUG DOOR, THAT FELL FROM BOX CAR FXE873","142 ON ADJACENT MAIN TRACK #2.  LRJ92-30 WAS ALSO HEADED EAST BUT NOT MOVING AT THE TIME WHEN THE DO","OR CAME OFF.  LRJ92-30 CREW INSPECTED THEIR TRAIN, CLEARED THE DOOR FROM RIGHT OF WAY, AND PROCEEDED","TO SUISUN.  AMT546-30 STOPPED, WAS INSPECTED, AND THEN PROCEEDED TO SACRAMENTO FOR REPAIR.  LRJ92-3","0 WAS INSPECTED BY LOCAL MANAGEMENT AT SUISUN AND THEN PROCEEDED TO ROSEVILLE WHERE FXE873142 WAS SE","T OUT FOR REPAIR.  THERE WERE NO INJURIES TO EITHER CREW OR PASSENGERS AND THIS DID NOT HAPPEN ON A","CROSSING.  NO UP TRACK DAMAGE.  AMTRAK DAMAGE = $150,000","","","","","","","","",38.15,-122.08,"1","1","Q","","","MARTINEZ SUB"
"K","14","07","ATK","133485",,,"","","14","07","NS","111221",,"726632R","14","07","08",9.00,41.00,"AM","07",0.00,0.00,0.00,0.00,"","TEMPLE","0677.3","13",75.00,"2","2","044","R","19","4",0.00,"2","Y","MAIN 2","3","","1","AMT","000023","001","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13085.00,0.00,"M304","",0.00,1.00,0.00,1.00,"M304","1","3","044",13085.00,,"13C045",1.00,"000000",0.00,"1","0","2","0","03","15","03","15","2","3",,"1L",,"","",163.00,,"2014",0.00,0.00,0.00,0.00,0.00,1.00,"CARROLL","045","","","","Y","CWR",,"TRAIN 19 OPERATING WITH LOCOMOTIVES E/23-E/124 AND 9 CARS STRUCK AN OCCUPIED PICK-UP TRUCK AT MP 677",".3, JAMES ST CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $13,085.00.","","","","","","","","","","","","","","0",33.73,-85.03,"1","1","","","","EAST END"
,"14","07","BNSF","CA0714107",,,"","","14","07","BNSF","CA0714107",,"","14","07","29",7.00,59.00,"PM","12",0.00,0.00,0.00,0.00,"","SAN BERNARDINO","","06",80.00,"3","1","000","R","","",0.00,"6","N","205","1","","2","DTTX","468031","007","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,26413.00,0.00,"H307","H702",0.00,0.00,0.00,0.00,"H307","2","1","008",31921.00,,"06C071",0.00,"000000",0.00,"0","0","0","0","","","","","3","7",,"1L",,"","",138.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071","00","00","","N","CWR",,"Q-CHISBD6-26 IMPACTED A CAR THAT WAS LEFT IN THE FOUL OF THE TRACK WHILE SHOVING INTO YARD TRACK DUE","TO FAILURE TO CONTROL SHOVE MOVEMENT.","","","","","","","","","","","","","","0",34.09,-117.32,"2","5","","","","SAN BERNARDINO"
,"14","07","BNSF","CA0714107",,,"","","14","07","BNSF","CA0714107",,"","14","07","29",7.00,59.00,"PM","12",0.00,0.00,0.00,0.00,"","SAN BERNARDINO","","06",80.00,"3","1","008","E","QCHI","3",6867.00,"1","Y","205","1","","2","DTTX","732586","006","Y","","","000","",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5508.00,0.00,"H307","H702",0.00,0.00,0.00,0.00,"H307","2","1","008",31921.00,,"06C071",0.00,"000000",0.00,"1","0","1","0","10","59","10","59","1","7",,"1L",,"","",138.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071","00","00","","N","CWR",,"Q-CHISBD6-26 IMPACTED A CAR THAT WAS LEFT IN THE FOUL OF THE TRACK WHILE SHOVING INTO YARD TRACK DUE","TO FAILURE TO CONTROL SHOVE MOVEMENT.","","","","","","","","","","","","","","0",34.09,-117.32,"2","5","","","","SAN BERNARDINO"
,"14","07","BNSF","CH0714105",,,"","","14","07","BNSF","CH0714105",,"","14","07","28",2.00,30.00,"PM","13",0.00,0.00,0.00,0.00,"","GALESBURG","161.07","17",76.00,"2","1","005","E","","3",0.00,"9","Y","MAIN 3 TRACK","3","19.20","1","BNXX","600187","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25000.00,"H997","",0.00,0.00,0.00,0.00,"H997","1","3","005",25000.00,,"17C095",0.00,"000000",0.00,"1","0","0","0","07","30","","","1","4",,"1L",,"","",134.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","095","00","00","","N","CWR",,"MAINTENANCE OF WAY REGULATOR CAUSED DAMAGE TO A SWITCH WHEN IT STRUCK THE MACHINE DUE TO NOT LIFTING","THE WING HIGH ENOUGH TO CLEAR IT.","","","","","","","","","","","","","","0",40.95,-90.34,"1","1","Q","","","MENDOTA"
,"14","07","BNSF","CH0714106",,,"","","14","07","BNSF","CH0714106",,"","14","07","25",6.00,34.00,"AM","01",0.00,0.00,0.00,0.00,"","GALESBURG","","17",62.00,"1","2","005","E","YGAL","3",0.00,"7","Y","2071","1","","2","TCIX","016125","002","N","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6050.00,5500.00,"M409","",0.00,0.00,0.00,0.00,"M409","2","1","005",11550.00,,"17C095",0.00,"000000",0.00,"0","0","1","1","","","07","04","1","4",,"1L",,"","",150.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","095","","","","N","CWR",,"RCO Y-GAL3012-24 DERAILED 1 CAR IN BOWL TRACK 2071 AND CAUSED SIGNAL DAMAGE DUE TO AN OBJECT FOULING","THE SWITCH. NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","","3",40.90,-90.38,"2","5","L","","","MENDOTA"
"K","14","06","NJTR","201406359",,,"","","14","06","ATK","134302",,"","14","06","10",8.00,25.00,"PM","12",0.00,0.00,0.00,0.00,"","HARRISON","7.2","34",75.00,"4","1","003","E","MM92","4",0.00,"7","Y","TRACK #13","1","000000","2","NJTR","001505","001","N","","","000","",0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,19735.00,0.00,"H401","",0.00,0.00,0.00,0.00,"H401","2","1","003",19735.00,,"34C017",0.00,"000000",0.00,"1","0","1","1","03","28","03","28","2","1",,"3L",,"","",162.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"HUDSON","017","00","00","","N","CWR",,"THE AUTOMATIC COUPLER ASSEMBLIES ON CARS #1505 AND 1486 WERE DAMAGED FOLLOWINGA HARD COUPLE DURING A","DRILL MOVE AS CREW #MM-92 DURING A REVERSE MOVE ON YARDTRACK.","","","","","","","","","","","","","","0",40.74,-74.14,"2","5","L","","","NEWARK"
,"14","07","NJTR","201407403",,,"","","14","07","NJTR","201407403",,"","14","07","01",1.00,28.00,"AM","01",0.00,0.00,0.00,0.00,"","LONG BRANCH","22.6","34",70.00,"4","1","010","E","YL52","3",0.00,"7","Y","TRACK Y-8","1","000000","2","NJTR","005559","005","N","","","000","",0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,2.00,0.00,20737.00,13746.00,"H704","",0.00,0.00,0.00,0.00,"H704","2","1","010",34483.00,,"34C025",0.00,"000000",0.00,"1","0","1","0","05","30","05","30","1","1",,"3L",,"","",189.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"MONMOUTH","025","00","00","","N","CWR",,"YARD CREW YL-52 OPERATED THROUGH IMPROPERLY LINED SWITCH #5068 ENROUTE WEST AND D DERAILED ALL WHEEL","S OF #5559 AND B TRUCK OF #5305 WHILE ENROUTE EAST DURING DRILL MOVE AT LONG BRANCH YARD.","","","","","","","","","","","","","","0",40.29,-73.98,"2","5","L","","","NEWARK"
,"14","07","NS","111270",,,"","","14","07","NS","111270",,"","14","07","10",8.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"","CONWAY","PC023.","42",79.00,"4","1","000","E","CW29","4",0.00,"7","Y","WC05","1","0000","2","NS","202139","010","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2150.00,10552.00,"M408","",0.00,0.00,0.00,0.00,"M408","2","1","008",25502.00,,"42C007",0.00,"000000",0.00,"2","0","0","0","05","","","","3","2",,"1L",,"","",173.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007","","","","N","OTH",,"CW29 SWITCHING WEST WITH 2 UNITS, 58 LOADS, 15 EMPTIES, AND 8136 TONS ON WC05 TRACK WAS SIDESWIPED B","Y 2 CARS HUMPED FROM CE20 HUMPED ON WC03 TRACK, DERAILING 2 CARS ON WC03.","","","","","","","","","","","","","","3",40.67,-80.25,"2","5","K","","","PITTSBURGH"
,"14","07","NS","111270",,,"","","14","07","NS","111270",,"","14","07","10",8.00,0.00,"PM","01",2.00,0.00,0.00,0.00,"","CONWAY","PC023.","42",79.00,"4","1","008","E","CE20","4",0.00,"6","Y","WC03","1","0000","2","TILX","263814","001","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,12800.00,0.00,"M408","",0.00,0.00,0.00,0.00,"M408","2","1","008",25502.00,,"42C007",0.00,"000000",0.00,"1","0","0","0","05","30","","","1","2",,"1L",,"","",173.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007","","","","N","OTH",,"CW29 SWITCHING WEST WITH 2 UNITS, 58 LOADS, 15 EMPTIES, AND 8136 TONS ON WC05 TRACK WAS SIDESWIPED B","Y 2 CARS HUMPED FROM CE20 HUMPED ON WC03 TRACK, DERAILING 2 CARS ON WC03.","","","","","","","","","","","","","","1",40.67,-80.25,"2","5","K","","","PITTSBURGH"
,"14","07","NS","111300",,,"","","14","07","NS","111300",,"","14","07","13",5.00,15.00,"PM","12",1.00,0.00,0.00,0.00,"","CONWAY","PC023.","42",77.00,"3","1","004","E","CE20","3",0.00,"7","Y","WC44","X","0000","2","TILX","196954","053","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27800.00,0.00,"S016","",0.00,0.00,0.00,0.00,"S016","2","X","004",28100.00,,"42C007",0.00,"000000",0.00,"1","0","0","0","02","45","","","1","2",,"1L",,"","",168.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007","","","","N","CWR",,"CE20 HUMPING EAST IN FULL AUTOMATIC WITH 1 UNIT, 75 LOADS, 15 EMPTIES, AND 10092 TONS ON WC44 TRACK","CORNERED TILX 196954 ON WC44 WITH NS 194092 ON WC41, NO DERAILMENTS.","","","","","","","","","","","","","","1",40.67,-80.25,"2","5","L","","","PITTSBURGH"
,"14","07","NS","111288",,,"","","14","07","NS","111288",,"","14","07","11",11.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"","CHATTANOOGA","240.00","47",72.00,"4","2","002","E","TC20","1",0.00,"7","Y","N.E. CLASS YARD LEAD","1","0000","2","NS","473553","001","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,27.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,126.00,6398.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","006",16915.00,,"47C065",0.00,"000000",0.00,"1","0","0","0","07","45","","","1","3",,"1L",,"","",472.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","065","","","","N","CWR",,"TC20 HUMPING TRAIN 370G111 OUT OF RT05 AND MASTER RETARDER BECAME CONTAMINATED WITH FOREIGN SUBSTANC","E (PAPER PULP). LINE 12 (NS 473553) WAS HUMPED AS A SINGLE CAR CUT INTO CT40 WHEN OVER SPEED OCCURRE","D CAUSING CAR TO FORCE THROUGH THE NORTH END SKATTE RETARDER AND RAKE THE 14TH (FURX 710117) AND 15T","H (SOU 530586) HEAD CARS OF TC43 WHILE PULLING NORTH OUT OF CT48 DERAILING ALL WHEELS OF ALL THREE C","ARS. FURX 710117 LEANED AGAINST ENGINE NS 2388 STANDING IN CAB TRACK #1.","","","","","","","","","","","1",35.04,-85.28,"2","5","K","","","CENTRAL"
,"14","07","NS","111288",,,"","","14","07","NS","111288",,"","14","07","11",11.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"","CHATTANOOGA","240.00","47",72.00,"4","2","006","E","TC43","1",0.00,"7","Y","N.E. CLASS YARD LEAD","1","0000","2","FURX","710117","014","N","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,15.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,10391.00,0.00,"M407","",0.00,0.00,0.00,0.00,"M407","2","1","006",16915.00,,"47C065",0.00,"000000",0.00,"1","0","0","0","","45","","","3","3",,"1L",,"","",472.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","065","","","","N","CWR",,"TC20 HUMPING TRAIN 370G111 OUT OF RT05 AND MASTER RETARDER BECAME CONTAMINATED WITH FOREIGN SUBSTANC","E (PAPER PULP). LINE 12 (NS 473553) WAS HUMPED AS A SINGLE CAR CUT INTO CT40 WHEN OVER SPEED OCCURRE","D CAUSING CAR TO FORCE THROUGH THE NORTH END SKATTE RETARDER AND RAKE THE 14TH (FURX 710117) AND 15T","H (SOU 530586) HEAD CARS OF TC43 WHILE PULLING NORTH OUT OF CT48 DERAILING ALL WHEELS OF ALL THREE C","ARS. FURX 710117 LEANED AGAINST ENGINE NS 2388 STANDING IN CAB TRACK #1.","","","","","","","","","","","1",35.04,-85.28,"2","5","K","","","CENTRAL"
,"14","07","NS","111289",,,"","","14","07","NS","111289",,"","14","07","12",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"","DECATUR","D372.9","17",71.00,"1","3","008","E","DB46","4",0.00,"7","Y","WEST LEG OF WYE","1","0000","2","TILX","642166","022","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,10.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,21408.00,"T313","",0.00,0.00,0.00,0.00,"T313","2","1","008",21408.00,,"17C115",0.00,"000000",0.00,"1","0","1","0","06","","06","","1","4",,"1L",,"","",101.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"MACON","115","","","","N","CWR",,"DB46 PULLING WESTWARD ON WEST LEG OF WYE TRACK WITH 10 X 30, DERAILED THE 22ND THROUGH 27TH HEAD CAR","S","","","","","","","","","","","","","","0",39.85,-88.89,"1","5","L","","","ILLINOIS"
,"14","07","NS","111300",,,"","","14","07","NS","111300",,"","14","07","13",5.00,15.00,"PM","12",0.00,0.00,0.00,0.00,"","CONWAY","PC023.","42",77.00,"3","1","000","E","NOTR","3",0.00,"5","Y","WC41","X","0000","2","NS","194092","052","N","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,"S016","",0.00,0.00,0.00,0.00,"S016","2","X","004",28100.00,,"42C007",0.00,"000000",0.00,"0","0","0","0","","","","","3","2",,"1L",,"","",168.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007","","","","N","CWR",,"CE20 HUMPING EAST IN FULL AUTOMATIC WITH 1 UNIT, 75 LOADS, 15 EMPTIES, AND 10092 TONS ON WC44 TRACK","CORNERED TILX 196954 ON WC44 WITH NS 194092 ON WC41, NO DERAILMENTS.","","","","","","","","","","","","","","0",40.67,-80.25,"2","5","L","","","PITTSBURGH"
,"14","07","NS","111312",,,"","","14","07","NS","111312",,"","14","07","14",6.00,15.00,"PM","01",2.00,2.00,0.00,0.00,"","WYTHEVILLE","NB337.","51",86.00,"3","1","030","R","23GV","3",5996.00,"1","Y","SINGLE MAIN TRACK","4","0010","1","ETTX","701262","003","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,811479.00,288082.00,"H519","",0.00,0.00,0.00,0.00,"H519","1","4","030",1099561.00,,"51C197",0.00,"000000",0.00,"1","0","1","0","02","30","02","30","1","2",,"1L",,"","",102.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"WYTHE","197","00","00","","N","CWR",,"23GV513 WAS TRAVELING EAST AT MP NB 337.4 WITH 33 LOADS AND 0 EMPTIES DERAILED 3RD THRU 18TH HEAD CA","RS","","","","","","","","","","","","","","0",36.93,-81.09,"1","1","Q","","","VIRGINIA"
,"14","07","NS","111359",,,"","","14","07","NS","111359",,"","14","07","18",12.00,48.00,"AM","01",0.00,0.00,0.00,0.00,"","MINGO JUNCTION","RO020.","39",57.00,"4","1","007","R","C60C","3",8360.00,"1","Y","WESTBOUND","1","0000","2","NS","006729","001","N","","","000","",3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,47.00,0.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12025.00,923.00,"H704","",0.00,0.00,0.00,0.00,"H704","2","1","007",12948.00,,"39C081",0.00,"000000",0.00,"1","0","1","0","05","58","05","48","1","2",,"1L",,"","",106.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","081","","","","N","OTH",,"C60C517 PULLING EAST WITH 3 UNITS, 47 LOADS, 72 EMPTIES, AND 8360 TONS ON WESTBOUND TRACK DERAILED 1","UNIT.","","","","","","","","","","","","","","0",40.31,-80.60,"2","5","K","","","PITTSBURGH"
,"14","07","NS","111373",,,"","","14","07","NS","111373",,"841753C","14","07","18",3.00,0.00,"PM","07",0.00,0.00,0.00,0.00,"","SOMERSET","157.50","21",78.00,"2","2","050","E","229T","2",1525.00,"1","Y","DOUBLE-1 MAIN CNO &","4","0000","1","NS","009581","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100000.00,0.00,"M302","",0.00,1.00,0.00,1.00,"M302","1","4","050",100000.00,,"21C199",1.00,"000000",0.00,"1","0","1","0","07","","07","","1","3",,"1L",,"","",166.00,,"2014",0.00,0.00,0.00,0.00,0.00,1.00,"PULASKI","199","","","","N","CWR",,"NS TRAIN 229T817 STRUCK A TRACTOR TRAILER WHO FAILED TO YIELD AT A HWY-GRADE CROSSING. HWY-USER RELE","ASED AN UNKNOWN AMOUNT OF DIESEL FUEL AS A RESULT OF THE ACCIDENT.","","","","","","","","","","","","","","0",37.12,-84.62,"1","1","Q","","","CENTRAL"
,"14","07","NS","111374",,,"","","14","07","NS","111374",,"","14","07","19",12.00,48.00,"AM","01",0.00,0.00,0.00,0.00,"","LEXINGTON","323.00","37",72.00,"4","3","001","E","PL43","1",0.00,"7","Y","GROUP SIX LEAD","1","0000","2","UTCX","059134","010","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,7000.00,6000.00,"S007","",0.00,0.00,0.00,0.00,"S007","2","1","001",13000.00,,"37C057",0.00,"000000",0.00,"1","0","0","0","01","03","","","1","3",,"1L",,"","",208.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"DAVIDSON","057","","","","N","CWR",,"PL43 HUMPING RT03 IN AUTOMATIC DERAILED UTCS 59134 LINE 10, ALL WHEELS (LAYING ON SIDE) IN GROUP 6 R","ETARDER AND ACFX 68946 LINE 9, WHEELS L-3 & L-4. UTCX 59234 AND ACFX 68946 CUT AS SINGLES AND CODED","TO CT33.","","","","","","","","","","","","","1",35.75,-80.31,"2","5","K","","","PIEDMONT"
,"14","07","NS","111384",,,"","","14","07","NS","111384",,"","14","07","19",7.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"","ROLLING PRAIRIE","CD460.","18",75.00,"3","1","040","R","36JB","3",9370.00,"1","Y","DOUBLE-MAIN #2","4","0000","1","EEC","003472","018","Y","EEC","003472","018","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,30.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6600.00,25554.00,"E53C","",0.00,0.00,0.00,0.00,"E53C","1","4","040",32154.00,,"18C091",0.00,"000000",0.00,"1","0","1","0","10","06","10","06","1","4",,"1L",,"","",53.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"LA PORTE","091","","","","N","CWR",,"36J TRAVELING EAST ON MAIN #2 DERAILED 18TH HEAD CAR.","","","","","","","","","","","","","","","0",41.64,-86.66,"1","1","D","","","DEARBORN"
,"14","07","NS","111518",,,"","","14","07","NS","111518",,"","14","07","27",9.00,22.00,"PM","01",0.00,0.00,0.00,0.00,"","CRESSON","PT248.","42",75.00,"4","2","002","R","51GC","4",0.00,"1","Y","FUEL TRACK","1","0000","4","NS","297723","006","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,18600.00,0.00,"M405","",0.00,0.00,0.00,0.00,"M405","4","1","002",18600.00,,"42C021",0.00,"000000",0.00,"1","0","1","0","03","42","03","42","1","2",,"1L",,"","",97.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"CAMBRIA","021","","","","N","OTH",,"51GC223 PULLING WEST WITH 2 UNITS, 0 LOADS, 75 EMPTIES, AND 0 TONS ON FUEL TRACK DERAILED 3 CARS.","","","","","","","","","","","","","","","0",40.47,-78.54,"2","5","K","","","PITTSBURGH"
,"14","07","NS","111547",,,"","","14","07","NS","111547",,"","14","07","30",3.00,35.00,"PM","01",0.00,0.00,0.00,0.00,"","AMERICUS","H263.0","13",85.00,"2","1","004","E","50DG","2",12152.00,"1","Y","AMERICUS PASS TRACK","1","0000","2","NS","297013","040","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,13200.00,9558.00,"T110","",0.00,0.00,0.00,0.00,"T110","2","1","004",22758.00,,"13C261",0.00,"000000",0.00,"1","0","1","0","04","45","04","45","1","3",,"1L",,"","",182.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"SUMTER","261","","","","N","OTH",,"50DG624 PULLING SOUTH ON NS OWNED AND MAINTAINED TRACK WITH 3 UNITS, 85 LOADS, 0 EMPTIES, 12152 TONS",", DERAILED NS 297013, 40HC, NS 295077, 41HC, NS 297289, 42HC, AND NS 295366, 43HC.","","","","","","","","","","","","","","0",32.06,-84.24,"2","5","K","","","GEORGIA"
,"14","07","NS","111563",,,"","","14","07","NS","111563",,"","14","07","31",10.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"","NORFOLK","LP001.","51",78.00,"4","1","005","E","825V","4",156.00,"1","Y","MU00","1","0000","2","NS","050416","089","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7500.00,36100.00,"T217","",0.00,0.00,0.00,0.00,"T217","2","1","005",43600.00,,"51C710",0.00,"000000",0.00,"0","0","0","0","","","","","1","2",,"1L",,"","",45.00,,"2014",0.00,0.00,0.00,0.00,0.00,0.00,"NORFOLK","710","","","","N","CWR",,"825V131 PULLING OUT OF MU00 DERAILED NS 50416","","","","","","","","","","","","","","","0",36.83,-76.27,"2","5","L","L","L","VIRGINIA"
