"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"01","06","UP","0601LV022",,,,,"01","06","UP","0601LV022",,,"01","06","24",9.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"LIVONIA","WESTWEGO","8.5","22",90.00,"4","1","005","E","YWG5","3",4600.00,"7","Y","YARD","1",".","2","ATW","008182","047","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,27.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,11594.00,5000.00,"T201",,0.00,0.00,0.00,0.00,"T201","2","1","005",16594.00,,"22C051",0.00,"000000",0.00,"1","0","1","1","11",,"11",,"1","5",,"1L",,,"N",84.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","051",,,,"N",,,"SHOVING 20 CARS INTO TRACK 55 WHEN 47TH THRU 51ST CARS DERAILED ACCOUNT BROKEN RAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601LV024",,,,,"01","06","UP","0601LV024",,,"01","06","25",2.00,30.00,"AM","12",0.00,0.00,0.00,0.00,"LIVONIA","BEAUMONT","281.0","48",80.00,"4","1","006","E","YBM3","3",3500.00,"7","Y","YARD","1",,"2","SRN","007197","003","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18290.00,0.00,"H018",,0.00,0.00,0.00,0.00,"H018","2","1","010",19944.00,,"48C245",0.00,"000000",0.00,"1","0","1","1","04",,"04",,"1","5",,"1L",,,"N",175.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","245",,,,"N",,,"YBM30 DRAGGING TRACK OUT IN YARD WHEN CAR ROLLED OUT INTO THEIR TRAIN.  BELIEVE 2ND SHIFT CREW  FAIL","ED TO TIE HANDBRAKES ALLOWING A CAR TO ROLLOUT.  RESPONSIBLE PARTY UNKNOWN.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601LV024",,,,,"01","06","UP","0601LV024",,,"01","06","25",2.00,30.00,"AM","12",0.00,0.00,0.00,0.00,"LIVONIA","BEAUMONT","281.0","48",80.00,"4","1","010","E","SING","3",0.00,"5","N","YARD","1",,"2","CHVX","896311","001","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1654.00,0.00,"H018",,0.00,0.00,0.00,0.00,"H018","2","1","010",19944.00,,"48C245",0.00,"000000",0.00,"0","0","0","0",,,,,"3","5",,"1L",,,"N",169.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","245",,,,"N",,,"YBM30 DRAGGING TRACK OUT IN YARD CAR ROLLED OUT INTO THEIR TRAIN.  BELIEVE 2ND SHIFT CREW FAILED TO","TIE HANDBRAKES ALLOWING A CAR TO ROLLOUT.  RESPONSIBLE PARTY UNKNOWN.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601LV029",,,,,"01","06","UP","0601LV029",,,"01","06","29",3.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"LIVONIA","HARVEY","1.0","22",90.00,"2","2","005","E","YAV5","1",1223.00,"7","Y","YARD","1",,"2","COCX","286005","002","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,10679.00,3000.00,"T101",,0.00,0.00,0.00,0.00,"T101","2","1","005",13679.00,,"22C051",0.00,"000000",0.00,"1","0","1","1","07","30","07","30","1","5",,"1L",,,"N",112.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","051",,,,"N",,,"MOVING NORTH ON INDUSTRIAL LEAD WHEN TWO CARS DERAILED IN CURVE DUE TO CROSS LEVEL OF TRACK IRREGULA","R AT JOINTS.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601LV030",,,,,"01","06","UP","0601LV030",,,"01","06","29",4.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"LIVONIA","AVONDALE","1.0","22",92.00,"2","1","005","E","YWG5","3",4600.00,"7","Y","YARD","1",,"2","GATX","024784","048","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,27.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6818.00,1000.00,"T201",,0.00,0.00,0.00,0.00,"T201","2","1","005",7818.00,,"22C051",0.00,"000000",0.00,"1",,"1","1","11",,"11",,"1","5",,"1L",,,"N",107.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","051",,,,"N",,,"PULLED 12 CARS OUT OF TRACK 30 INTO TAIL TRACK TO SHOVE ON RIP TRACK; CAR JATX24784 DERAILED WHILE S","HOVING.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601NP001",,,,,"01","06","UP","0601NP001",,,"01","06","10",1.00,15.00,"AM","13",0.00,0.00,0.00,0.00,"NORTH PLATTE","KEARNEY","186.0","31",70.00,"4","1","004","E","LTLO","4",0.00,"8","Y","NO 1 MAIN","5","110.77","1","UP","006364","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15734.00,"H403",,0.00,0.00,0.00,0.00,"H403","1","5","004",15734.00,,"31C019",0.00,"000000",0.00,"1","0","1","0","08","05","08","05","1","6","W","1L",,"NORPLA","EL",269.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"BUFFALO","019","0","00",,"N",,,"CREW PICKED UP UNIT FROM BUDA HOLD TRACK.  CONDUCTOR WENT TO ELECTRIC LOCK SWITCH, WAITED FOR SWITCH","TO TIME OUT WHEN ENGINEER WHISTLED OFF AND CAME OUT ON MAIN LINE AND RAN THRU SWITCH CAUSING DAMAGE",", BUT NO DERAIMENT.  7. TYPE OF ACCIDENT:  13. OTHER =RUN THRU SWITCH",,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601NP007",,,,,"01","06","BTMZ","INDUSTRY",,,"01","06","18",5.00,20.00,"AM","09",0.00,0.00,0.00,0.00,"NORTH PLATTE","WRIGHT","2.5","56",55.00,"1","2","002","E","CBTF","4",17589.00,"1","Y","INDUSTRY","2",,"4","SP","000345","126","N",,,"000",,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189709.00,0.00,"M501",,0.00,0.00,0.00,0.00,"M501","4","2","002",189709.00,,"56C005",0.00,"000000",0.00,"1","0","1","0","06","20","06","20","1","8","W","1L",,"NORPLA","N",211.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"CAMPBELL","005",,,,"N",,,"LOADOUT OPERATOR FORGOT TO MOVE THE CHUTE OUT OF THE WAY WHEN INSTRUCTING THE CBTFG-18 TO PROCEED.","CHUTE STRUCK THE CAB OF THE REAR DP UNIT, SP 345, SMASHING IN THE CAB ROOF.  BLACK THUNDER MINE MAIN","TAINS TRACK",,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601NP012",,,,,"01","06","BTMZ","INDUSTRY1",,,"01","06","29",1.00,5.00,"PM","09",0.00,0.00,0.00,0.00,"NORTH PLATTE","WRIGHT","2.5","56",90.00,"2","1","003","E","CBTW","4",18870.00,"1","Y","INDUSTRY","1",,"4","UCEX","096071","137","Y",,,"000",,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,135.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17675.00,0.00,"M204","M404",0.00,0.00,0.00,0.00,"M204","4","1","003",17675.00,,"56C005",0.00,"000000",0.00,"1","0","1","0","09","35","09","35","1","8","W","1L",,"NORPLA","N",203.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"CAMPBELL","005",,,,"N",,,"MINE DUMPED COAL BETWEEN THE 11TH AND 12TH REAR CAR, LOCOMOTIVE REACHED THE COAL SPILL WHERE THE 4TH",", 5TH AND 6TH WHEEL DERAILED AND 3RD AND 4TH WHEEL ON THE LAST CAR.  BLACK THUNDER MAIN MAINTAINS TR","ACK",,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601NP013",,,,,"01","06","UP","0601NP013",,,"01","06","29",2.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"NORTH PLATTE","NORTH PLATTE","287.8","31",93.00,"2","1","005","E","YNP1","3",4375.00,"1","Y","YARD","2",,"2","SSW","087744","037","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,40.00,0.00,0.00,4.00,0.00,3.00,0.00,0.00,11800.00,40000.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","2","005",51800.00,,"31C111",0.00,"000000",0.00,"1","0","1","1","06","01","06","01","1","6","W","1L",,"NORPLA","N",175.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","111",,,,"N",,,"YNP16-29 PULLING OUT OF EAST BOWL 39 WHEN THE TTPX 80897 CLIMBED A DEFECTIVE SWITCH POINT ON THE WES","T SWITCH OF THE 37 CROSSOVER RESULTING IN 7 CARS DERAILED AND TRACK DAMAGE.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601PD018",,,,,"01","06","UP","0601PD018",,,"01","06","22",9.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"PORTLAND","SPOKANE","161.2","53",80.00,"2","1","003","E","YSK5","2",2470.00,"7","Y","YARD","1",,"2","UP","000547","001","N","UP","000547","001","N",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75000.00,200.00,"E06L",,0.00,0.00,0.00,0.00,"E06L","2","1","005",150098.00,,"53C063",0.00,"000000",0.00,"1","0","1","1","02",,"02",,"1","8",,"1L",,,"N",115.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"SPOKANE","063","0","00",,"N",,,"YSK51-22  HAD INDEPENDENT BRAKE PROBLEMS WITH LOCOMOTIVE AND SIDESWIPED INBOUND TRAIN MHKSD-21.  NOT","HING TO REPORT.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601PD018",,,,,"01","06","UP","0601PD018",,,"01","06","22",9.00,0.00,"AM","04",1.00,1.00,0.00,0.00,"PORTLAND","SPOKANE","161.2","53",80.00,"2","1","005","E","MHKS","1",1624.00,"1","Y","YARD","1",,"2","UTLX","646261","025","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74898.00,0.00,"E06L",,0.00,0.00,0.00,0.00,"E06L","2","1","005",150098.00,,"53C063",0.00,"000000",0.00,"1","0","1","0","08","10","08","10","3","8",,"1L",,,"N",113.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"SPOKANE","063",,,,"N",,,"YSK51-22 HAD INDEPENDENT BRAKE PROBLENS WITH LOCOMOTIVE AND SIDESWIPED INBOUND TRAIN MHKSK-21.  NOTH","ING DERAILED.",,,,,,,,,,,,,,,,,,,,,,
,"01","06","UP","0601PD020",,,,,"01","06","UP","0601PD020",,,"01","06","23",3.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"PORTLAND","PAYETTE","503.6","16",92.00,"2","1","024","E","MNPH","4",0.00,"1","Y","SIDING","3",,"3","CCBX","055327","077","Y","CCBX","055327","077","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,48.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2622.00,9000.00,"E29C","E40C",0.00,0.00,0.00,0.00,"E29C","3","3","024",11622.00,,"16C075",0.00,"000000",0.00,"1","0","1","0","03","30","03","30","1","8",,"1L",,,"E",224.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"PAYETTE","075",,,,"N",,,"MNPHK-21 WAS WESTBOUND ENTERING THE PASS AT PAYETTE AT APPROXIMATELY 24 MPH AND THE EAST END OF THE","28TH REAR CAR DERAILED.  THE TRAIN WENT ANOTHER 1886 FT BEFORE BEING ALERTED BY AN EASTBOUND TRAIN T","HAT THEY WERE ON GROUND.",,,,,,,,,,,,,,,,,,,,,
,"01","07","UP","0701CE008",,,,,"01","07","UP","0701CE008",,,"01","07","20",7.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"CHEYENNE","HANNA","642.9","56",82.00,"3","2","050","R","ASEN","3",8386.00,"1","Y","NO 2 MAIN","5","070.02","1","ACFX","044063","024","Y","ACFX","044063","024","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,32.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3146.00,497894.00,"E49C","E20C",0.00,0.00,0.00,0.00,"E49C","1","5","050",501040.00,,"56C007",0.00,"000000",0.00,"1","0","1","0","01","45","01","45","1","8","W","1L",,"CHEYEN","EO",196.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"CARBON","007",,,,"N",,,"""A"" END OF ACFX 44063 PREVIOUSLY OFF CENTER, DAMAGED CENTER BOWL RIM, BOLSTER, AND PLATE CAUSING STI","FF TRUCK CONDITIONS AND CAR NOT STEERING PROPERLY.  30. METHOD OF OPERATIONS:  O. OTHER = RADIO.",,,,,,,,,,,,,,,,,,,,,,
,"01","07","UP","0701CE013",,,,,"01","07","UP","0701CE013",,,"01","07","28",10.00,15.00,"PM","01",11.00,8.00,0.00,0.00,"CHEYENNE","BROWNSON","415.2","31",72.00,"4","1","033","R","ZNPL","4",4924.00,"1","Y","NO 1 MAIN","5","080.90","1","DTTD","063196","045","Y","DTTD","063196","045","Y",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,118311.00,559190.00,"E53C",,0.00,0.00,0.00,0.00,"E53C","1","5","033",677501.00,,"31C033",0.00,"000000",0.00,"1","0","1","0","04","40","04","40","1","6","W","1L",,"CHEYEN","EO",265.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"CHEYENNE","033","0","00",,"N",,,"DTTD 63196 BURNED OFF JOURNAL CAUSED DERAILMENT OF ARTICULATED CARS.  THREE INTERMODAL CONTAINERS HA","Z-MAT INVOLVED; NO DAMAGE OR RELEASE.  POD MP 415.25.  CAR DRAGGED 11 MILES UNTIL TRAIN WENT INTO EM","ERGENCY AT MP 426.25.  30. METHOD OF OPERATIONS:  O. OTHER = RADIO.",,,,,,,,,,,,,,,,,,,,,
,"01","01","BNSF","GC0101100",,,,,"01","01","BNSF","GC0101100",,,"01","01","01",5.00,50.00,"PM","01",23.00,0.00,0.00,0.00,"GULF","TEMPLE",,"48",30.00,"3","2","005","E","MBAR","3",4670.00,"1","Y","112","1",,"2","MSRC","004079","038","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,69.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,2746.00,15000.00,"T399",,0.00,0.00,0.00,0.00,"T399","2","1","005",17746.00,,"48C027",0.00,"000000",0.00,"1",,"1",,"08","50","08","50","1","5",,"1",,,"N",191.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"BELL","027",,,,"N",,,"THE 34TH PICKED THE LEAD SWITCH GOING INTO TRACK 112.  THIS CAR DERAILED AND PULLED TWO OTHER OFF.","NO HAZARDOUS MATERIALS WERE RELEASED CAUSE:  OTHER FROG /SWITCH AND TRACK APPLIANCE DEFECT.",,,,,,,,,,,,,,,,,,,,,,
,"01","01","BNSF","AZ0101102",,,,,"01","01","BNSF","AZ0101102",,,"01","01","15",7.00,35.00,"AM","01",0.00,0.00,0.00,0.00,"SOUTHWEST","FLAGSTAFF",,"04",15.00,"2","6","003","R","RARX","3",0.00,"7","Y","9122","1",,"4","SSW","070128","002","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,30122.00,1700.00,"H510",,0.00,0.00,0.00,0.00,"H510","4","1","003",31822.00,,"04C005",0.00,"000000",0.00,"1",,"1","1",,"34",,"34","1","7",,"1",,,"N",444.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"COCONINO","005","0","00",,"N",,,"WHILE LINING UP FIVE LOADED CARS FOR RALSTON PURINA, CREW SHOVED TO CLEAR TRACK 2.  WHEN TOLD TWO CA","RS TO STOP, ATTEMPTED TO SLOW CUT WITH INDEPENDENT BRAKE, NO RETARDING FORCE WAS FELT AND ENGINEER M","ADE ABV REDUCTION, AT THE TIME THE CUT WAS CRESTING A 4% PERCENT DESCENDING GRADE.  ENGINEER PLACED","TRAIN IN EMERGENCY AND WOULD NOT STOP PRIOR TO SPLIT POINT DERAIL.  LEADING CAR SSW 70128 WENT OVER","ON ITS SIDE AND SAMX 40054 DERAILED UPRIGHT.",,,,,,,,,,,,,,,,,,,
,"01","01","BNSF","GC0101110",,,,,"01","01","BNSF","GC0101110",,,"01","01","21",8.00,45.00,"AM","01",1.00,1.00,0.00,0.00,"GULF","TEMPLE",,"48",33.00,"2","2","009","R","YTPL","4",0.00,"7","Y","107","1",,"2","BNSF","760678","027","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.00,10.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,19476.00,84500.00,"T207",,0.00,0.00,0.00,0.00,"T207","2","1","009",103976.00,,"48C027",0.00,"000000",0.00,"1",,"1",,"02","15","02","15","1","5",,"1",,,"E",141.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"BELL","027",,,,"N",,,"TRAIN SHOVING IN DOUBLE OVER CARS TO ADJACENT TRACK. BROKEN RAIL ON THE LEAD DERAILED 6 CARS BEFORE","STOPPING NO HAZARDOUS MATERIALS RELEASED.",,,,,,,,,,,,,,,,,,,,,,
,"01","02","IMRL","2001037",,,,,"01","02","IMRL","2001037",,,"01","02","02",1.00,15.00,"AM","01",5.00,0.00,0.00,0.00,"SYSTEM","GUTTENBERG","76.65","19",-15.00,"4","1","005","R","233S","3",7101.00,"1","Y","3RD SUB MAIN","3","012.2","1","KCS","749061","061","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,48.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10000.00,300.00,"E67C",,0.00,0.00,0.00,0.00,"E67C","1","3","005",10300.00,,"19C043",0.00,"000000",0.00,"2",,,,"02","45",,,"1","6",,"3L",,"SYSTEM","J",179.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"CLAYTON","043",,,,"N",,,"KCS749061 DERAILED AT MP 76.65 AND WAS NOT DISCOVERED UNTIL THE TRAIN WAS INSPECTED AT TURKEY RIVER.","THE CAR WAS PULLED ON TIES AND BALLAST WITH BEND OF RAIL FROM 76.65 TO 71.85.",,,,,,,,,,,,,,,,,,,,,,
,"01","05","KCS","010507001","01","05","UP","0501LK010","01","05","KCS","010507001",,,"01","05","07",7.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"TRANSCON","SHREVEPORT","VD 168","22",72.00,"2","1","000","E",,"2",0.00,,,"# 2 MAIN","1","2.205","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9252.00,"T221",,0.00,0.00,0.00,0.00,"T221","1","1","006",11455.00,,"22C017",0.00,"000000",0.00,,,,,,,,,"1","5",,"1L",,,,49.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"CADDO","017",,,,,,,"BROKEN RAIL CAUSED DERAILMENT. UP TRAIN KCS TRACK",,,,,,,,,,,,,,,,,,,,,,,
,"01","05","KCS","010514003",,,,,"01","05","KCS","010514003",,,"01","05","14",7.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"MIDCON","KANSAS CITY","0005","29",80.00,"2","1","007","R","1091","2",16790.00,"1","Y","TRACK # 2","1",,"2","SEPX","010140","078","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,7550.00,6464.00,"T199",,0.00,0.00,0.00,0.00,"T199","2","1","007",14014.00,,"29C095",0.00,"000000",0.00,"1",,"1",,"04","45","04","45","1","6",,"1L",,,"L",91.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"JACKSON","095",,,,"N",,,"COAL TRAIN DEPARTING YARD ENCOUNTERED A THERMAL DISPLACEMENT WHICH CAUSED 4 CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"01","05","KCS","010527001",,,,,"01","05","KCS","010527001",,,"01","05","27",7.00,9.00,"AM","01",0.00,0.00,0.00,0.00,"MIDCON","POTEAU","325","40",65.00,"2","1","035","E","0010","1",6138.00,"1","Y","SINGLE MAIN","4","306","1","NLG","005428","016","Y","NLG","005428","016","Y",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,5.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,185875.00,31245.00,"E34C",,0.00,0.00,0.00,0.00,"E34C","1","4","035",217120.00,,"40C079",0.00,"000000",0.00,"1",,"1",,"01","39","01","39","1","5",,"1L",,,"E",81.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"LE FLORE","079","00","00",,"N",,,"DRAWBAR CAME OUT OF CAR AND STUCK IN TRACK, LIFTING CAR AND CAUSING IT TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"01","04","NS","005085",,,,,"01","04","NS","005085",,,"01","04","04",6.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"ALABAMA","CATHERINE","021.50","01",72.00,"2","3","010","E","A14A","2",1070.00,"1","Y","3/B SOUTH MAIN","3","011.0","1","ACFX","075155","005","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,900.00,15255.00,"T001",,0.00,0.00,0.00,0.00,"T001","1","3","010",16155.00,,"01C131",0.00,"000000",0.00,"1","1","1","1","02","10","02","10","1","3",,"1L",,"ALABAM","J",78.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"WILCOX","131",,,,"N",,,"SOUTH END OF 5TH HEAD CAR ACFX 75155 LOAD OF CLAY SLURRY DERAILED FOUR WHEELS.",,,,,,,,,,,,,,,,,,,,,,,
,"01","04","NS","005089",,,,,"01","04","NS","005089",,,"01","04","05",8.00,45.00,"PM","01",2.00,1.00,0.00,0.00,"ALABAMA","NEW ORLEANS","194.60","22",75.00,"4","1","008","E","AN63","1",0.00,"7","Y","NORTH EAST LEAD","2",,"2","UTLX","014203","003","N","ECUX","882287","002","N",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,7713.00,1838.00,"E07C",,0.00,0.00,0.00,0.00,"E07C","2","2","008",9551.00,,"22C071",0.00,"000000",0.00,"1","0","1","0","04","45","04","45","1","5",,"1L",,"ALABAM","L",185.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"ORLEANS","071",,,,"N",,,"AN63 PULLING 7 CARS ON NORTH EAST LEAD WHEN BROKEN AIRHOSE BRACKET ON 2ND HEAD CAR GOT CAUGHT IN HEE","L BLOCK OF EY16 SWITCH CAUSING FOLLOWING CAR, UTLX 14203. TO MOUNT SWITCH AND DERAIL.",,,,,,,,,,,,,,,,,,,,,,
,"01","09","CSX","090101028",,,,,"01","09","CSX","090101028",,,"01","09","22",2.00,25.00,"PM","12",23.00,0.00,0.00,0.00,"ATLANTA","NEW ORLEANS","0801.0","22",89.00,"2","1","002","E","Y102","2",0.00,"7","Y","YARD","1","000000","2","UTLX","646622","096","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00,0.00,35.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8000.00,0.00,"H307",,0.00,0.00,0.00,0.00,"H307","2","1","002",8000.00,,"22C071",0.00,"000000",0.00,"1","0","1","0","05",,"05",,"1","5",,"1L",,"ATLANT","L",203.00,,"2001",0.00,0.00,0.00,0.00,0.00,0.00,"ORLEANS","071",,,,"N",,,"SHOVING RD2/B12 FROM NORTHEND SPOTTING Q57222 SHOVED INTO SIDE OF Q61423 WHICH WAS SITTING ON B YARD","LEAD RUNNING OUT OF RD1/B11 FIELD MAN RETARDER OPERATOR WAS ON SOUTH END OF TRACK WATCHING SHOVE MO","VE.",,,,,,,,,,,,,,,,,,,,,
